lat,lon,driver_age,driver_experience,vehicle_age,vehicle_type,speed,weather,road_type,light_condition,traffic_density,surface_condition,hour_of_day,accident_count,risk
17.360983140952555,78.31739959633711,27,17,9,2,63,1,0,1,2,1,1,8,1
17.530218100132956,78.34563128496667,50,19,5,2,37,0,0,0,1,0,19,4,0
17.32040749550765,78.30271154072379,44,23,4,1,37,0,0,0,0,0,9,1,0
17.485844791243906,78.36116350278648,36,8,7,1,62,0,2,1,1,1,6,15,1
17.441325672865112,78.47466027022718,20,5,7,1,61,0,0,1,2,0,6,6,1
17.31785030027173,78.47287598852657,39,7,14,3,69,1,2,0,2,0,5,19,1
17.543859572463393,78.47438789265169,52,5,12,0,70,0,1,0,2,0,14,11,1
17.30583467070766,78.3740966985857,61,2,13,2,116,3,2,1,2,1,4,54,2
17.32442580277527,78.37431329153371,58,6,11,3,78,1,0,1,1,0,11,7,1
17.46280098998896,78.38833873920352,66,2,12,2,99,3,2,1,2,2,0,30,2
17.355526952617684,78.40427145727169,46,7,2,2,29,0,0,0,0,0,6,1,0
17.415134155459246,78.31091125012416,60,1,19,1,85,1,2,1,2,2,23,50,2
17.31851116293352,78.49259145013298,34,6,2,2,52,0,1,0,1,0,16,4,0
17.404900505233535,78.55284041505872,62,0,14,0,106,2,2,1,2,1,23,46,2
17.447345234502293,78.55556474695796,48,18,12,3,65,1,1,1,1,0,5,18,1
17.519409717896945,78.33427000675265,25,17,13,3,68,0,2,0,1,1,10,18,1
17.527808840814536,78.57496118418061,60,2,16,2,106,2,2,1,2,1,0,32,2
17.443618278294977,78.3037212108832,29,39,0,0,20,0,1,0,1,0,9,3,0
17.413079571129575,78.46952559373582,35,16,6,1,50,0,1,0,1,0,15,1,0
17.488389646184782,78.47287447503635,66,2,15,0,114,3,2,1,2,1,23,52,2
17.360721559156197,78.44305284117463,47,17,7,1,84,0,0,0,2,1,6,11,1
17.41293314621901,78.51343627255926,33,18,11,1,68,0,1,0,2,1,22,13,1
17.4935496648823,78.4780650268513,67,0,15,2,90,1,2,1,2,2,23,35,2
17.529643369971154,78.47274402955445,60,0,12,1,95,3,2,1,2,1,0,51,2
17.513596273342394,78.56776746824593,43,16,2,3,45,0,1,0,1,0,10,1,0
17.344200416616015,78.38303402443972,35,19,8,3,82,0,0,1,1,1,6,12,1
17.374853195061657,78.49219167639603,21,17,6,0,83,1,0,1,2,0,1,16,1
17.370146170923373,78.50865937455355,62,2,19,1,116,3,2,1,2,2,23,42,2
17.315088020997642,78.407108803191,50,10,5,2,36,0,1,0,0,0,8,4,0
17.449822895555037,78.36488086728058,35,15,11,1,79,0,2,0,1,0,10,9,1
17.366190678258185,78.41680825238426,67,2,19,1,112,1,2,1,2,2,22,24,2
17.35740313912993,78.44424961697231,66,0,16,1,117,3,2,1,2,1,2,21,2
17.480629026774068,78.39475192913922,61,1,18,1,85,1,2,1,2,1,1,50,2
17.37974390757344,78.46267116164755,31,36,6,1,44,0,0,0,0,0,6,1,0
17.400333985774857,78.35709093308137,54,4,13,2,66,0,2,0,2,0,20,18,1
17.32901816012673,78.52442195382885,53,6,2,1,34,0,1,0,1,0,13,3,0
17.39814268010079,78.48603420365059,21,2,14,0,117,1,2,1,2,2,2,56,2
17.51499980469545,78.52861305236549,60,1,19,0,90,2,2,1,2,2,3,47,2
17.406090947170338,78.50893266271126,55,16,10,3,59,1,1,1,2,1,16,8,1
17.487036317275788,78.55002205160409,40,15,11,0,65,1,1,0,1,0,1,6,1
17.366400010647176,78.55281357064815,30,16,6,2,36,0,0,0,0,0,17,3,0
17.356902922091454,78.3298865342849,20,0,17,2,118,3,2,1,2,1,23,41,2
17.531910676377148,78.55639086204559,54,9,5,2,73,1,0,1,2,1,14,8,1
17.40814356625084,78.45449213549463,35,15,12,3,76,1,0,0,2,0,14,16,1
17.302736843457843,78.39793365754224,65,2,16,1,99,3,2,1,2,2,2,43,2
17.38662472238008,78.48257762598155,68,0,18,0,92,1,2,1,2,1,1,29,2
17.46381531557519,78.57875704095879,62,1,18,0,93,3,2,1,2,1,22,34,2
17.454073678182695,78.49555948430014,64,5,7,2,70,1,2,0,1,1,18,12,1
17.45784382690104,78.59431645152308,21,1,13,3,111,1,2,1,2,1,1,40,2
17.517068126352097,78.57552792964361,32,39,0,1,32,0,1,0,1,0,13,1,0
17.437306666176532,78.36170617865866,39,30,0,2,43,0,1,0,0,0,11,4,0
17.489017902555442,78.42648590937665,64,11,10,3,58,0,1,0,1,1,18,18,1
17.526625069128354,78.39743851962358,63,2,15,1,87,3,2,1,2,2,23,23,2
17.44467376967941,78.31450167125342,20,14,6,3,65,1,0,0,1,0,6,14,1
17.403683159092537,78.31886947728205,53,9,9,3,62,0,0,0,2,0,7,13,1
17.495041880556283,78.53545611370673,42,7,6,0,84,1,1,0,1,1,11,16,1
17.49214379310235,78.45877351708783,21,17,6,2,57,0,1,1,1,0,13,5,1
17.328822814970902,78.35962099916104,31,3,10,0,81,0,1,1,1,1,5,10,1
17.45375180667479,78.43631320036799,30,6,5,0,23,0,0,0,0,0,18,4,0
17.510058244886906,78.45421897394145,63,0,17,0,86,1,2,1,2,2,23,47,2
17.512418826850283,78.47384249720811,50,2,10,3,79,0,0,0,2,0,4,14,1
17.346760937139383,78.49949547104279,30,29,0,2,20,0,1,0,1,0,6,4,0
17.306633050968454,78.32151356665429,37,33,5,3,33,0,1,0,1,0,19,1,0
17.341331108495137,78.45825605258825,52,18,10,3,58,0,0,0,1,1,5,13,1
17.48512973490447,78.3468531991323,24,7,14,3,67,1,0,0,1,1,17,5,1
17.413108623779387,78.59996780001151,20,17,10,1,62,1,0,1,1,0,17,9,1
17.390907400594823,78.5977450506475,25,13,5,2,39,0,1,0,1,0,7,4,0
17.407274445871398,78.33338869882712,40,6,11,0,74,0,0,0,1,0,9,17,1
17.415131832784095,78.46529677334887,43,6,7,1,68,0,0,1,1,1,14,12,1
17.505612772742516,78.44175919059326,48,3,13,0,68,1,1,1,2,0,5,13,1
17.36256072454115,78.41458189189586,52,16,5,0,38,0,1,0,1,0,17,4,0
17.48635986854608,78.54779346381243,37,20,4,2,35,0,0,0,0,0,11,2,0
17.51803671496472,78.52724284777794,60,3,14,1,76,0,0,0,2,0,8,12,1
17.40541350170546,78.5422829097105,19,1,19,3,103,2,2,1,2,2,1,34,2
17.488784313918405,78.49529204014529,36,5,4,3,54,0,1,0,0,0,9,3,0
17.473420953742803,78.34375774020275,25,19,7,2,61,0,0,0,2,1,7,15,1
17.532424413085643,78.45988733596539,31,7,1,2,28,0,1,0,0,0,6,1,0
17.549929418321533,78.46959907637148,36,39,1,2,43,0,0,0,0,0,10,1,0
17.36630059192043,78.50764840250824,47,17,3,0,38,0,1,0,1,0,19,3,0
17.485280162322514,78.37256814847765,25,32,3,1,44,0,0,0,0,0,18,4,0
17.535437090557803,78.33298037101704,69,0,16,3,91,3,2,1,2,1,0,20,2
17.30783044630554,78.45101338588327,35,14,14,3,59,1,0,1,2,1,16,15,1
17.386952301975548,78.33160947667525,34,6,1,1,44,0,0,0,0,0,12,3,0
17.466716064386528,78.46334908773116,30,12,0,2,34,0,0,0,0,0,7,4,0
17.332345232766887,78.37299086290338,51,7,14,0,57,1,1,0,1,1,16,19,1
17.53303420432688,78.57437210399627,20,1,15,1,97,1,2,1,2,2,23,34,2
17.37132984032201,78.56183181766602,66,2,12,1,86,3,2,1,2,2,23,46,2
17.456315756885836,78.389658647558,66,0,18,0,114,1,2,1,2,2,23,34,2
17.35391878809943,78.38222147680266,35,34,1,1,50,0,0,0,1,0,10,2,0
17.33156897194378,78.5727522896219,68,0,19,3,91,1,2,1,2,2,22,21,2
17.53415142307374,78.49891415754102,53,29,6,1,45,0,0,0,0,0,12,0,0
17.325100285843902,78.46168863580692,59,14,6,0,64,1,0,1,1,1,6,14,1
17.321337417019663,78.50360098700176,42,25,4,0,23,0,1,0,0,0,16,3,0
17.458275364318318,78.34391219764868,46,20,6,0,21,0,1,0,0,0,14,4,0
17.549853431442667,78.55696116712437,47,16,3,1,43,0,1,0,1,0,15,1,0
17.353500012359028,78.56022693655041,61,18,6,2,58,1,1,0,1,0,17,19,1
17.3342214075172,78.37780046919512,29,28,4,2,27,0,1,0,1,0,6,3,0
17.363138636852153,78.30857845150783,20,6,9,0,70,1,1,1,2,0,17,15,1
17.51852167813186,78.35262338749662,24,7,14,3,55,0,0,1,1,0,14,10,1
17.329367985068217,78.58989554757213,28,5,12,0,58,0,2,1,1,1,15,9,1
17.338828255036677,78.50314886294174,28,17,5,1,78,1,0,0,2,0,23,8,1
17.34664251472151,78.49855175695481,44,8,3,3,48,0,0,0,1,0,10,2,0
17.522631820184973,78.54649106931313,29,11,7,2,45,0,1,0,1,0,19,4,0
17.476096519629344,78.38857411635387,49,9,6,3,61,1,1,1,2,1,0,9,1
17.44966462104926,78.40237434828785,32,16,4,2,40,0,1,0,0,0,17,1,0
17.476714335961905,78.36502194002723,50,30,4,1,45,0,1,0,1,0,16,1,0
17.527379329111263,78.57831363926987,49,6,9,2,56,1,2,0,2,1,23,12,1
17.517149782047365,78.40867063249569,39,10,5,0,43,0,0,0,1,0,15,2,0
17.45667247555634,78.45702414813543,68,2,16,0,93,3,2,1,2,2,2,32,2
17.338998630084053,78.41964683426906,38,26,7,1,42,0,1,0,1,0,19,0,0
17.3328112194206,78.4734895198261,25,37,5,1,47,0,1,0,0,0,10,1,0
17.335028293941615,78.41639602798406,53,11,4,3,43,0,0,0,1,0,13,2,0
17.408772731674883,78.50484829337056,57,12,13,2,61,0,1,0,1,1,18,16,1
17.52301163879428,78.5441910808518,25,23,3,1,35,0,0,0,0,0,14,2,0
17.404441695541834,78.32187055061037,39,11,0,2,37,0,0,0,1,0,6,0,0
17.426313847562728,78.50033843784196,52,17,9,0,63,0,1,1,2,1,16,15,1
17.52871609755511,78.5307914680924,25,33,0,3,21,0,0,0,1,0,11,4,0
17.309038165135323,78.41350662721881,55,12,12,0,56,0,2,1,1,0,15,12,1
17.43726192437943,78.53115976411144,19,2,16,1,106,3,2,1,2,2,3,22,2
17.506454187641193,78.44168454124889,37,35,3,0,32,0,1,0,1,0,9,3,0
17.349013587863677,78.30643662368611,68,0,12,3,97,3,2,1,2,1,0,34,2
17.344923273662825,78.34593075143964,20,16,13,0,65,0,2,1,1,1,4,19,1
17.460735303006246,78.51714465717235,63,2,13,3,119,1,2,1,2,2,2,53,2
17.322803569688162,78.40514588516942,69,2,17,3,99,3,2,1,2,2,22,53,2
17.44242985163337,78.49048611389168,52,2,8,0,63,0,1,1,2,0,20,16,1
17.408799272908798,78.45581253156324,61,2,15,2,94,1,2,1,2,2,22,56,2
17.380508051493873,78.45633060428834,61,8,8,1,56,1,2,0,1,0,5,18,1
17.32086798613535,78.5649342861223,41,7,12,2,65,1,0,1,1,1,16,12,1
17.50292839943021,78.54293949881212,51,8,9,0,55,0,0,0,2,0,2,19,1
17.548062144788894,78.51775592530151,56,12,13,2,71,1,2,1,2,1,15,15,1
17.446305571877012,78.31856406337386,61,0,16,2,86,2,2,1,2,1,4,43,2
17.329989051937048,78.50500823846201,44,3,8,3,80,0,1,1,2,1,16,12,1
17.483154955365567,78.46149879877794,49,11,8,1,69,0,0,1,1,0,18,5,1
17.449910300986872,78.50470452794535,18,0,14,0,102,2,2,1,2,1,23,31,2
17.436898094038433,78.49998014371398,50,26,6,0,52,0,1,0,1,0,12,2,0
17.394527076116397,78.50291305069646,19,0,19,1,91,2,2,1,2,1,4,39,2
17.401093674892707,78.47947463786375,63,19,9,3,67,1,0,1,1,0,3,12,1
17.412087526760217,78.41037668908749,62,1,14,1,100,1,2,1,2,2,4,31,2
17.462950025845267,78.30721156677176,44,19,8,2,71,0,0,0,1,0,23,15,1
17.498072488332728,78.57731161390798,39,9,12,1,62,0,0,1,1,0,0,15,1
17.415821862266608,78.5649470665986,68,0,14,1,111,1,2,1,2,2,0,27,2
17.51936979897721,78.54967853120174,25,11,12,3,83,0,0,1,2,1,0,12,1
17.339064579414412,78.31278398651125,21,2,19,3,119,1,2,1,2,2,4,21,2
17.51774228093652,78.59319237239744,30,6,0,2,47,0,0,0,0,0,8,2,0
17.52404944956985,78.54152865078723,40,14,7,3,59,1,1,1,1,1,23,18,1
17.321933481815677,78.5840688076026,39,17,14,0,69,0,0,0,2,0,9,19,1
17.42278322245512,78.45579319241905,66,0,16,1,87,2,2,1,2,1,22,50,2
17.522306648415857,78.43477113923277,57,5,13,2,62,0,0,1,2,0,9,11,1
17.401681025993526,78.31164135720928,24,3,13,1,59,0,2,0,2,0,14,19,1
17.495279211552255,78.45715292362105,25,10,10,3,56,1,0,0,2,0,9,6,1
17.339703974043392,78.47551261444342,22,1,15,2,113,3,2,1,2,2,3,41,2
17.392618025697846,78.59013798457775,44,33,0,3,45,0,0,0,1,0,15,1,0
17.447138522180186,78.38636723222857,67,0,19,3,91,2,2,1,2,2,3,59,2
17.31829898094211,78.41896610459699,52,19,4,1,54,0,0,0,0,0,15,3,0
17.37243786322844,78.56402372626843,35,24,6,0,25,0,0,0,0,0,10,1,0
17.53634159315735,78.41344240120313,55,3,8,0,69,1,0,1,1,0,2,18,1
17.452517084633342,78.47088539027573,62,2,17,3,113,1,2,1,2,1,22,40,2
17.37175953329373,78.39468820312901,46,30,3,0,48,0,0,0,0,0,14,4,0
17.469476984933713,78.51617213041798,20,2,19,0,106,2,2,1,2,2,1,39,2
17.44422597115659,78.45811243917349,35,13,4,3,26,0,1,0,1,0,10,3,0
17.335231056243693,78.50026496978744,44,10,2,0,38,0,1,0,0,0,7,2,0
17.354515643213517,78.55351461386023,20,1,14,1,88,1,2,1,2,2,22,49,2
17.52103680324643,78.4981059985628,27,11,14,2,72,1,1,0,2,0,18,12,1
17.325220507013366,78.50220688398049,32,4,12,1,68,0,1,0,2,1,9,17,1
17.474019156441912,78.43975159167577,19,2,13,3,97,2,2,1,2,1,4,44,2
17.33119949799654,78.3561941238272,22,0,13,0,85,3,2,1,2,1,1,55,2
17.54755947102183,78.54578130844307,27,9,7,3,74,1,0,0,2,1,5,7,1
17.512411847669355,78.33422873546638,38,36,0,1,41,0,1,0,1,0,14,4,0
17.302963823302562,78.40342805618079,63,17,7,3,67,0,2,0,1,0,9,17,1
17.406776947156565,78.5070014672462,27,26,1,1,35,0,1,0,1,0,10,3,0
17.49848767177629,78.37762844179007,67,1,18,1,93,2,2,1,2,1,3,41,2
17.42564174419735,78.32189512188413,46,15,12,0,59,0,0,1,1,0,19,12,1
17.471391321807243,78.5752457529396,54,28,7,2,34,0,0,0,1,0,10,2,0
17.42297712866622,78.3822532319023,65,2,14,3,87,2,2,1,2,2,2,49,2
17.306033194673137,78.49851620171782,45,16,10,0,83,1,0,1,2,1,11,9,1
17.393003110286493,78.39932242160945,68,0,17,0,86,3,2,1,2,2,4,36,2
17.313487783068528,78.57204318149438,18,1,19,2,105,3,2,1,2,2,3,57,2
17.493637581868423,78.44782812719973,42,18,7,3,75,1,0,1,1,1,19,16,1
17.446078577980774,78.34004399172478,45,15,1,2,23,0,1,0,1,0,14,4,0
17.49019862728835,78.33557202991229,55,7,9,3,81,1,2,0,2,0,13,18,1
17.35519240319719,78.38994015826957,45,22,0,2,48,0,0,0,0,0,8,2,0
17.530125656533404,78.45199477250361,63,2,18,1,93,1,2,1,2,1,22,54,2
17.30951705778747,78.56407201373864,69,2,15,3,88,2,2,1,2,1,1,58,2
17.49006694408099,78.50462304541534,64,0,13,1,107,1,2,1,2,1,1,21,2
17.398033358138267,78.42752122364652,61,2,14,2,86,3,2,1,2,1,4,23,2
17.52270285344981,78.55252812246398,21,2,16,2,105,1,2,1,2,2,2,27,2
17.33809032109135,78.51826969247129,68,1,18,3,110,3,2,1,2,2,23,37,2
17.54978426905413,78.4224575345316,66,0,12,0,102,2,2,1,2,2,3,36,2
17.408672598165897,78.31660259956513,32,7,10,2,82,0,1,0,2,1,22,11,1
17.314358798548735,78.31205960737736,28,7,5,3,77,0,0,0,1,1,16,5,1
17.51327795605918,78.35193450777865,47,3,11,1,77,0,1,1,1,0,15,14,1
17.49090144853994,78.3092867372758,32,26,5,1,29,0,1,0,0,0,16,1,0
17.395984805759316,78.32361267514277,61,5,8,0,69,0,0,1,1,0,2,18,1
17.515510662747328,78.36321148916016,52,32,2,3,52,0,0,0,0,0,12,4,0
17.309251908678874,78.50304638965721,30,27,4,0,43,0,0,0,0,0,16,0,0
17.30492763443859,78.57499057075236,44,29,4,2,52,0,1,0,0,0,6,1,0
17.462581421586734,78.57585930739681,25,30,5,3,41,0,1,0,1,0,17,0,0
17.426809874554216,78.5172291728317,35,16,12,2,57,0,0,1,2,1,2,8,1
17.34648359862057,78.5477450750263,63,0,12,3,108,3,2,1,2,1,0,35,2
17.330171826290496,78.58497744717421,38,17,8,1,69,1,2,1,1,1,23,15,1
17.535366202194133,78.59540092185735,37,25,5,2,30,0,1,0,1,0,7,2,0
17.33260097124509,78.59735940309575,62,1,16,1,109,2,2,1,2,1,3,21,2
17.336910106963142,78.57295529245923,69,2,19,1,108,2,2,1,2,1,3,33,2
17.313332517051688,78.59842411540873,52,3,11,3,60,0,2,0,2,1,21,11,1
17.428558609603403,78.39218698947788,36,31,3,2,45,0,1,0,0,0,19,0,0
17.52278577842452,78.45542362987165,43,15,5,1,46,0,0,0,1,0,8,4,0
17.417173289948742,78.3780473372886,53,30,1,2,31,0,1,0,1,0,14,4,0
17.51045719418957,78.44063038963935,46,12,5,0,51,0,1,0,1,0,14,1,0
17.53046855875578,78.36361345197247,44,23,1,2,20,0,1,0,0,0,10,4,0
17.367310807737347,78.35622358322927,40,27,2,0,24,0,1,0,0,0,12,3,0
17.435158780402528,78.40597542255061,39,29,3,3,23,0,1,0,1,0,11,1,0
17.405984313973395,78.56649324664474,58,12,6,0,83,1,2,0,1,1,3,17,1
17.529405367489165,78.47937505752037,65,1,16,3,102,3,2,1,2,1,22,57,2
17.360511253965633,78.3131699827929,42,7,1,1,25,0,0,0,0,0,8,4,0
17.476242583451803,78.45773379204549,27,13,7,1,60,0,1,1,2,0,21,12,1
17.454563692882573,78.59523309571094,27,39,0,2,33,0,1,0,0,0,9,3,0
17.338566067766287,78.47661692709212,56,4,8,2,76,1,2,0,1,1,19,7,1
17.45453893357953,78.3149937085979,43,6,2,0,42,0,0,0,0,0,18,4,0
17.535490121890717,78.48958723961701,36,18,14,2,59,0,1,1,2,0,2,12,1
17.3053173527126,78.31980295324207,48,8,2,2,28,0,0,0,1,0,6,1,0
17.513865146002754,78.33842872390986,34,16,4,1,36,0,0,0,1,0,19,3,0
17.38226532124114,78.37116966895307,19,1,15,2,96,3,2,1,2,1,1,22,2
17.430017005294452,78.46506796264687,51,18,4,2,21,0,1,0,0,0,19,4,0
17.50737266825123,78.5956368213014,48,6,12,3,60,0,1,1,2,1,18,15,1
17.402595730758907,78.32028376907766,34,19,5,3,26,0,1,0,1,0,7,4,0
17.408020928213016,78.43381119830025,43,14,6,1,77,1,0,0,2,0,9,7,1
17.537490295987556,78.49434523379715,36,18,6,1,33,0,0,0,0,0,12,2,0
17.538757065566482,78.48025272775978,48,10,13,0,75,0,1,0,1,1,21,19,1
17.463658006479275,78.56746175691947,46,4,9,2,61,0,0,1,1,0,17,10,1
17.366757067542355,78.31445580371799,36,27,1,3,40,0,0,0,1,0,18,3,0
17.47521361945229,78.37660303084515,69,1,19,1,85,2,2,1,2,2,4,38,2
17.31945586615929,78.3761632644917,23,19,6,1,59,0,0,1,2,1,3,16,1
17.467367500979652,78.50401841872439,29,6,9,2,62,0,2,0,2,1,20,17,1
17.54397154700497,78.54412156818864,63,2,12,1,113,2,2,1,2,1,2,50,2
17.400502117912716,78.43778806835387,41,4,11,2,57,1,1,1,1,1,12,14,1
17.40754646669463,78.38413814605555,59,5,5,3,68,0,2,0,1,1,18,18,1
17.542275657535203,78.31629961044686,29,14,3,3,46,0,1,0,0,0,13,4,0
17.37311850830589,78.55944114262205,59,8,12,0,61,0,2,1,2,0,6,16,1
17.301510674214516,78.55873398793655,61,2,14,0,111,2,2,1,2,1,2,38,2
17.5259281079076,78.50145767311746,19,1,15,1,114,2,2,1,2,2,23,20,2
17.53164997019289,78.40829082409456,41,19,13,0,69,1,2,0,1,1,22,14,1
17.51052973078393,78.31567736378581,48,21,3,3,34,0,1,0,0,0,9,1,0
17.30141575013145,78.34063758447277,36,10,13,2,56,0,2,0,1,0,14,17,1
17.390836808366213,78.32866068280849,21,19,7,2,84,0,2,0,2,0,11,19,1
17.36884268103042,78.30828491283148,19,0,13,0,87,2,2,1,2,1,2,28,2
17.377972537451107,78.35131802776,25,9,9,3,80,1,2,1,2,0,13,15,1
17.459779984453874,78.52627447790462,45,38,4,1,52,0,0,0,0,0,15,2,0
17.513827092046004,78.4396316911801,25,17,14,3,80,1,1,1,1,1,22,12,1
17.364475706761237,78.36379331291133,42,30,7,2,36,0,0,0,0,0,7,3,0
17.322175633439265,78.50876973545064,52,18,7,3,29,0,0,0,1,0,14,0,0
17.412173405655633,78.55879214134475,32,11,4,1,39,0,1,0,1,0,12,0,0
17.32621922208725,78.48618397318378,62,0,15,1,88,2,2,1,2,2,23,34,2
17.349500183555065,78.38236940316729,69,2,12,2,117,3,2,1,2,1,4,21,2
17.410473122991664,78.43641376832493,22,2,13,0,98,2,2,1,2,1,23,28,2
17.45072184725117,78.40754516194752,20,0,16,2,117,1,2,1,2,1,0,25,2
17.39716932242237,78.40602641379081,38,21,6,2,28,0,1,0,1,0,17,2,0
17.496570576822556,78.41712699785816,53,3,6,0,65,1,0,0,1,0,2,14,1
17.524191356156607,78.32089234444872,39,31,2,3,46,0,0,0,0,0,18,0,0
17.490196262154225,78.33851828683623,51,22,4,1,52,0,1,0,0,0,17,3,0
17.36148943209613,78.49024264148872,54,17,2,0,33,0,0,0,0,0,19,4,0
17.469278992945398,78.31173467364118,67,2,12,2,119,3,2,1,2,1,1,47,2
17.511228521254566,78.31967725939938,62,17,14,3,59,1,1,0,1,1,17,10,1
17.34228439833062,78.32482021903036,19,1,15,3,92,2,2,1,2,1,2,45,2
17.522501335454393,78.31152790468869,25,32,1,2,44,0,0,0,0,0,6,0,0
17.484836083238825,78.30663860232647,44,5,12,0,77,1,2,0,2,1,2,8,1
17.440382268263612,78.5483924748234,66,2,13,3,104,1,2,1,2,1,4,38,2
17.44386854446897,78.51854720314847,53,27,1,2,49,0,1,0,0,0,6,2,0
17.321377132713618,78.49107069523642,50,27,4,3,38,0,0,0,0,0,16,2,0
17.531665889848618,78.55131577294061,60,1,19,3,112,3,2,1,2,2,22,28,2
17.479997307758183,78.30970358637566,34,10,6,1,58,1,1,0,2,0,15,17,1
17.433522515180943,78.40180732310155,63,0,14,3,93,3,2,1,2,1,0,29,2
17.35208172943201,78.52137339994552,42,11,5,2,66,0,1,1,2,0,15,5,1
17.512018904093896,78.42493731569853,68,2,14,0,95,2,2,1,2,1,0,27,2
17.345156794040395,78.55569695243265,48,15,14,1,60,1,0,0,1,0,13,8,1
17.520191252902027,78.39184606863962,19,1,19,1,103,1,2,1,2,2,1,44,2
17.33791871993319,78.53216389671904,36,32,4,2,29,0,1,0,0,0,13,1,0
17.41640467370949,78.42500041497603,46,12,12,3,56,0,0,1,1,1,17,18,1
17.510384616922835,78.41609971777629,29,15,14,2,67,0,0,0,2,1,22,14,1
17.308597130278805,78.47019366588867,40,10,2,0,51,0,0,0,0,0,15,0,0
17.533993277052367,78.53557260650591,54,3,7,0,69,0,2,0,2,0,14,7,1
17.451607264914898,78.43185350658987,53,7,3,3,29,0,0,0,1,0,7,3,0
17.401035080412758,78.52033317962267,51,11,5,1,45,0,1,0,1,0,7,0,0
17.411649825337157,78.32168225101236,46,11,9,1,84,1,2,1,2,1,6,11,1
17.47971601822095,78.50212915038892,25,8,8,2,82,1,0,0,2,0,2,5,1
17.318637660919943,78.48715779740297,48,19,2,3,35,0,0,0,1,0,15,0,0
17.527406132353047,78.30139667447003,21,2,17,0,89,2,2,1,2,1,1,46,2
17.36532184008421,78.41311064903795,21,16,11,2,67,0,0,0,1,1,2,10,1
17.35744911379465,78.42165505314792,66,0,15,0,106,1,2,1,2,1,23,22,2
17.384633769255682,78.49374326401536,43,10,12,1,70,1,0,0,1,1,15,12,1
17.413065252518813,78.364821519802,18,1,16,2,103,2,2,1,2,2,23,59,2
17.404717429931807,78.37065498557553,62,2,15,0,116,2,2,1,2,2,2,47,2
17.538591153887875,78.59330031530972,60,7,5,3,76,1,0,0,1,1,22,14,1
17.475754739723794,78.34572480399912,33,22,0,0,23,0,1,0,0,0,16,4,0
17.380355319452917,78.5576776165592,36,16,12,3,71,1,1,1,2,1,18,9,1
17.533029570620904,78.36572064273055,39,20,5,2,21,0,0,0,1,0,13,4,0
17.454181028175018,78.55815756782161,44,7,12,2,66,1,0,0,2,0,18,9,1
17.528296151022772,78.4487807503645,25,16,5,2,60,0,1,1,2,0,13,17,1
17.34325994153467,78.31742899619705,21,1,15,3,90,2,2,1,2,1,22,50,2
17.43409532144436,78.3387889113514,21,2,13,3,95,2,2,1,2,2,1,30,2
17.52347314576274,78.39508397633733,51,27,7,0,46,0,1,0,1,0,10,1,0
17.45154365861272,78.46836683648475,33,20,6,0,25,0,1,0,0,0,18,4,0
17.308486494646452,78.51681208730946,48,28,6,1,41,0,0,0,0,0,15,4,0
17.538251038802432,78.54620640246438,20,0,18,2,85,1,2,1,2,2,0,33,2
17.327722880811045,78.3156920560529,21,2,14,3,112,2,2,1,2,2,2,28,2
17.325088178476594,78.36691618641186,19,0,12,0,87,3,2,1,2,1,3,41,2
17.50882562389731,78.55542748732353,26,6,7,2,28,0,0,0,1,0,17,1,0
17.540904994272314,78.52808694693664,47,8,1,0,54,0,0,0,0,0,8,2,0
17.479800444568067,78.49873020351032,32,7,4,3,50,0,1,0,1,0,10,4,0
17.501888887749825,78.4076804280759,35,11,6,1,77,1,0,1,2,1,5,15,1
17.546500265955718,78.43205969938664,47,23,7,3,27,0,1,0,0,0,8,1,0
17.483389588233877,78.50396324616692,45,19,9,1,68,1,1,0,2,1,13,17,1
17.458233044636,78.45451810372735,47,18,9,3,80,0,2,0,1,1,21,17,1
17.369206949308765,78.31080564548742,37,25,1,0,37,0,1,0,0,0,9,3,0
17.400568203472616,78.48295966437033,28,18,12,1,78,0,1,1,1,0,4,11,1
17.430372155426472,78.39331359592539,59,8,13,3,83,0,2,0,1,1,17,18,1
17.424548929113286,78.30875092909358,27,13,0,3,51,0,1,0,0,0,7,3,0
17.461401028211156,78.3400407013409,47,13,5,1,61,0,1,1,1,0,17,5,1
17.331664616479568,78.32762101371267,20,19,8,2,61,0,1,0,2,1,14,14,1
17.48598657314317,78.43301400431375,51,6,4,2,31,0,1,0,1,0,14,2,0
17.438655352282154,78.5769283337651,65,0,13,0,85,2,2,1,2,2,22,25,2
17.469468280117166,78.57176073189298,51,9,9,2,66,1,2,1,2,0,23,6,1
17.32102670152875,78.5029403811679,34,16,4,2,31,0,1,0,0,0,16,2,0
17.526527937861665,78.55893927475171,41,10,12,1,69,0,0,1,1,0,5,13,1
17.531646906290373,78.4353718032543,51,25,3,3,39,0,1,0,1,0,7,1,0
17.542751295909913,78.57669767346627,63,7,12,0,82,0,2,0,2,0,10,5,1
17.459525752284318,78.51922407505424,62,0,14,1,109,1,2,1,2,1,1,20,2
17.35019316208861,78.55627813112793,67,2,14,3,110,3,2,1,2,2,23,45,2
17.38081132926487,78.5318870137052,49,12,12,3,62,0,0,0,2,1,8,10,1
17.30337431772107,78.39233796198756,19,2,17,3,98,2,2,1,2,2,22,34,2
17.51665205723229,78.46537239543679,64,18,13,2,80,0,1,0,2,0,14,10,1
17.395946192603077,78.4503935099625,66,0,13,3,104,1,2,1,2,1,1,54,2
